Sender_Account_Num,rfm_score,importance_flag
94799,434,High
94829,441,High
94833,441,High
94835,444,High
94840,413,High
94863,423,High
94879,443,High
94908,433,High
94923,414,High
94925,422,High
94941,434,High
94948,424,High
94958,444,High
94959,412,Mid
94965,432,High
94975,433,High
94981,433,High
94991,424,High
95000,444,High
95001,423,High
95009,412,Mid
95011,433,High
95032,424,High
95039,431,High
95044,434,High
95048,444,High
95059,214,Low
95067,424,High
95069,414,High
95092,414,High
95108,414,High
95109,411,Mid
95132,444,High
95139,444,High
95149,414,High
95152,431,High
95160,443,High
95185,434,High
95213,414,High
95222,413,High
95241,413,High
95243,433,High
95267,424,High
95294,442,High
95299,432,High
95314,434,High
95330,431,High
95339,421,High
95349,421,High
95351,423,High
95398,424,High
95414,442,High
95418,423,High
95429,423,High
95445,443,High
95452,431,High
95463,431,High
95467,314,Mid
95478,433,High
95497,422,High
95503,432,High
95504,431,High
95505,422,High
95511,431,High
95518,432,High
95543,433,High
95556,421,High
95559,443,High
95578,424,High
95627,442,High
95633,444,High
95681,421,High
95690,414,High
95710,413,High
95712,421,High
95714,413,High
95719,432,High
95744,433,High
95749,212,Low
95754,444,High
95757,412,Mid
95763,311,Mid
95765,413,High
95783,422,High
95785,423,High
95802,422,High
95828,431,High
95843,444,High
95862,432,High
95870,433,High
95876,413,High
95880,421,High
95882,443,High
95906,441,High
95924,424,High
95936,444,High
95949,442,High
95957,443,High
95970,443,High
95988,434,High
95994,411,Mid
96019,421,High
96051,412,Mid
96085,431,High
96107,443,High
96142,413,High
96162,321,Mid
96177,421,High
96184,413,High
96188,434,High
96218,444,High
96219,432,High
96236,414,High
96239,414,High
96262,433,High
96268,411,Mid
96273,431,High
96280,412,Mid
96284,411,Mid
96290,424,High
96340,421,High
96342,444,High
96360,443,High
96382,411,Mid
96390,422,High
96395,421,High
96404,444,High
96407,423,High
96416,424,High
96425,443,High
96430,423,High
96436,442,High
96447,421,High
96474,424,High
96498,442,High
96502,423,High
96509,444,High
96514,434,High
96517,424,High
96560,433,High
96564,413,High
96570,413,High
96579,433,High
96585,424,High
96593,414,High
96595,422,High
96602,443,High
96618,423,High
96622,432,High
96627,422,High
96641,424,High
96643,411,Mid
96653,431,High
96660,432,High
96671,423,High
96673,412,Mid
96675,434,High
96706,421,High
96722,423,High
96740,412,Mid
96759,444,High
96804,443,High
96808,444,High
96825,421,High
96827,213,Low
96838,411,Mid
96852,443,High
96860,411,Mid
96861,443,High
96870,444,High
96873,434,High
96882,422,High
96883,434,High
96886,422,High
96902,422,High
96905,424,High
96916,443,High
96921,443,High
96923,442,High
96940,411,Mid
96941,421,High
96952,414,High
96975,434,High
97015,424,High
97033,444,High
97069,433,High
97071,411,Mid
97094,314,Mid
97097,423,High
97106,434,High
97116,444,High
97124,414,High
97131,422,High
97138,423,High
97140,421,High
97152,311,Mid
97163,432,High
97171,432,High
97224,212,Low
97236,421,High
97241,412,Mid
97250,444,High
97272,314,Mid
97275,442,High
97288,413,High
97301,421,High
97306,424,High
97337,442,High
97348,412,Mid
97369,421,High
97372,422,High
97374,433,High
97381,442,High
97419,444,High
97446,444,High
97454,444,High
97460,433,High
97469,421,High
97471,421,High
97503,412,Mid
97507,444,High
97517,312,Mid
97523,411,Mid
97530,432,High
97554,431,High
97573,413,High
97581,414,High
97587,412,Mid
97595,433,High
97602,422,High
97632,432,High
97633,311,Mid
97640,334,Mid
97649,432,High
97657,423,High
97659,434,High
97670,421,High
97671,414,High
97714,421,High
97728,412,Mid
97731,212,Low
97735,411,Mid
97747,443,High
97754,213,Low
97768,431,High
97772,411,Mid
97786,442,High
97790,434,High
97791,432,High
97803,421,High
97806,414,High
97810,442,High
97829,414,High
97831,442,High
97832,423,High
97833,441,High
97854,412,Mid
97861,434,High
97867,421,High
97873,421,High
97886,432,High
97898,432,High
97914,443,High
97921,412,Mid
97922,413,High
97923,441,High
97928,412,Mid
97940,442,High
97955,414,High
97960,434,High
97961,424,High
97979,444,High
97997,213,Low
98031,422,High
98062,414,High
98064,443,High
98065,421,High
98066,414,High
98072,311,Mid
98083,421,High
98099,442,High
98102,421,High
98119,433,High
98135,434,High
98159,412,Mid
98171,433,High
98184,422,High
98187,443,High
98203,444,High
98219,423,High
98220,422,High
98225,441,High
98230,434,High
98238,442,High
98245,444,High
98249,424,High
98271,431,High
98303,433,High
98305,444,High
98316,411,Mid
98332,422,High
98336,421,High
98346,424,High
98354,431,High
98363,443,High
98373,211,Low
98405,413,High
98410,444,High
98434,413,High
98443,313,Mid
98452,412,Mid
98458,421,High
98468,444,High
98473,433,High
98475,414,High
98476,333,Mid
98491,442,High
98502,432,High
98519,413,High
98522,431,High
98542,424,High
98543,441,High
98552,433,High
98556,434,High
98560,444,High
98569,444,High
98574,423,High
98578,421,High
98590,423,High
98606,432,High
98611,413,High
98626,443,High
98634,441,High
98646,443,High
98650,432,High
98668,414,High
98674,443,High
98679,314,Mid
98693,412,Mid
98701,212,Low
98708,424,High
98722,443,High
98751,442,High
98761,442,High
98762,421,High
98783,443,High
98837,414,High
98840,411,Mid
98842,322,Mid
98847,431,High
98861,414,High
98889,424,High
98898,433,High
98923,324,Mid
98924,422,High
98985,423,High
98987,432,High
98993,434,High
98994,411,Mid
99007,441,High
99012,441,High
99023,434,High
99025,411,Mid
99051,444,High
99057,443,High
99059,442,High
99064,424,High
99092,444,High
99095,412,Mid
99102,432,High
99127,411,Mid
99152,414,High
99182,442,High
99211,413,High
99214,434,High
99215,421,High
99238,443,High
99275,423,High
99283,444,High
99288,441,High
99325,423,High
99326,422,High
99335,432,High
99339,433,High
99351,441,High
99363,441,High
99365,432,High
99368,421,High
99376,434,High
99403,434,High
99408,432,High
99410,321,Mid
99434,424,High
99447,432,High
99481,434,High
99483,434,High
99492,411,Mid
99515,421,High
99536,422,High
99539,434,High
99569,322,Mid
99578,411,Mid
99580,422,High
99581,424,High
99609,311,Mid
99623,422,High
99657,421,High
99658,412,Mid
99663,424,High
99666,443,High
99689,324,Mid
99691,432,High
99693,434,High
99708,312,Mid
99726,444,High
99735,421,High
99769,411,Mid
99772,421,High
99790,421,High
99794,421,High
99799,442,High
99807,443,High
99812,413,High
99814,433,High
99815,421,High
99826,434,High
99833,433,High
99836,424,High
99840,434,High
99851,444,High
99868,413,High
99884,421,High
99887,444,High
99891,413,High
99895,422,High
99939,432,High
99949,421,High
99952,434,High
99988,434,High
99998,423,High
100000,443,High
100002,433,High
100019,414,High
100053,434,High
100060,432,High
100086,433,High
100094,413,High
100098,444,High
100105,434,High
100115,443,High
100120,422,High
100126,443,High
100137,414,High
100144,422,High
100155,441,High
100159,442,High
100166,213,Low
100169,411,Mid
100171,434,High
100197,432,High
100198,432,High
100214,432,High
100223,434,High
100224,441,High
100233,442,High
100250,424,High
100264,413,High
100273,424,High
100282,432,High
100300,421,High
100301,423,High
100324,431,High
100338,444,High
100348,441,High
100376,444,High
100384,414,High
100385,212,Low
100420,423,High
100423,432,High
100445,421,High
100466,444,High
100472,412,Mid
100478,421,High
100483,414,High
100489,422,High
100493,433,High
100537,442,High
100541,421,High
100569,434,High
100573,423,High
100583,432,High
100593,434,High
100608,444,High
100613,434,High
100614,432,High
100618,311,Mid
100621,441,High
100636,413,High
100640,423,High
100645,423,High
100656,424,High
100658,422,High
100687,413,High
100688,444,High
100690,442,High
100694,443,High
100703,411,Mid
100736,414,High
100751,433,High
100766,414,High
100782,422,High
100796,434,High
100800,434,High
100805,421,High
100818,422,High
100820,444,High
100827,442,High
100848,431,High
100859,432,High
100866,423,High
100873,433,High
100901,411,Mid
100906,411,Mid
100909,411,Mid
100925,213,Low
100927,421,High
100931,443,High
100934,422,High
100947,442,High
100986,421,High
100988,432,High
